Time,Load (MW),Solar Generation (MW),Price ($/MWh),s1_Gen,s2_Line,s3_XFMR,P_available,Label_y
2021-03-12 05:15:00,1923.5069278348046,145.3519584,29.88,1,1,1,3185.3519584,1
2021-03-12 05:30:00,2018.9251923060979,180.98981999999998,29.88,1,1,1,3220.98982,1
2021-03-12 05:45:00,2061.426655873817,249.7195008,29.88,1,1,1,3289.7195008,1
2021-03-12 06:00:00,2199.2741754067506,309.4686936,29.88,1,1,1,3349.4686936,1
2021-03-12 06:15:00,2315.8021038524803,417.0716352,30.67,1,1,1,3457.0716352,1
2021-03-12 06:30:00,2355.6745575324817,461.88319320000005,30.67,1,1,1,3501.8831932000003,1
2021-03-12 06:45:00,2361.3630944130523,525.6008999999999,30.67,1,1,1,3565.6009,1
2021-03-12 07:00:00,2526.3618253823647,500.31012239999995,30.67,1,1,1,3540.3101224,1
2021-03-12 07:15:00,2698.109897216747,502.5956364,31.02,1,1,1,3542.5956364,1
2021-03-12 07:30:00,2662.5616602554437,568.2737016,31.02,1,1,1,3608.2737016,1
2021-03-12 07:45:00,2623.67605957181,645.854616,31.02,1,1,1,3685.854616,1
2021-03-12 08:00:00,2662.760936860578,795.9418632000001,31.02,1,1,1,3835.9418632,1
2021-03-12 08:15:00,2802.079940201497,934.0838495999999,31.01,1,1,1,3974.0838495999997,1
2021-03-12 08:30:00,2715.671561297985,899.9007731999999,31.01,1,1,1,3939.9007732,1
2021-03-12 08:45:00,2599.4060843306174,1085.3108244,31.01,1,1,1,4125.3108244,1
2021-03-12 09:00:00,2890.508762079155,1086.7312764,31.01,1,1,1,4126.7312764,1
2021-03-12 09:15:00,2703.215977915945,1096.5667283999999,29.69,1,1,1,4136.5667284,1
2021-03-12 09:30:00,2703.886874744181,1092.516084,29.69,1,1,1,4132.516084,1
2021-03-12 09:45:00,2729.4542578679902,1303.4882124,29.69,1,1,1,4343.4882124,1
2021-03-12 10:00:00,2853.3963378028448,1283.0141807999998,29.69,1,1,1,4323.0141808,1
2021-03-12 10:15:00,3028.4192045443997,1328.1731100000002,30.13,1,1,1,4368.17311,1
2021-03-12 10:30:00,2819.2595137246185,1253.993202,30.13,1,1,1,4293.993202,1
2021-03-12 10:45:00,2861.6903542952878,1293.9785892,30.13,1,1,1,4333.9785892,1
2021-03-12 11:00:00,2625.816609489711,1298.007018,30.13,1,1,1,4338.007018,1
2021-03-12 11:15:00,2827.076228899897,1285.5332951999999,29.29,1,1,1,4325.5332952,1
2021-03-12 11:30:00,2721.1493537787755,1480.5088452,29.29,1,1,1,4520.5088452,1
2021-03-12 11:45:00,2725.322983482249,1340.5485456,29.29,1,1,1,4380.5485456,1
2021-03-12 12:00:00,2532.4762428498498,1430.1763740000004,29.29,1,1,1,4470.176374000001,1
2021-03-12 12:15:00,2527.947711111865,1458.2414087999998,25.0,1,1,1,4498.2414088,1
2021-03-12 12:30:00,2542.4852013647824,1408.5787716000002,25.0,1,1,1,4448.5787716,1
2021-03-12 12:45:00,2640.9647982415145,1249.9580412000003,25.0,1,1,1,4289.9580412000005,1
2021-03-12 13:00:00,2701.2179565043616,1446.3937620000002,25.0,1,1,1,4486.393762,1
2021-03-12 13:15:00,2817.327540517685,1396.3601916,26.2,1,1,1,4436.3601916,1
2021-03-12 13:30:00,2734.9208340941154,1418.738706,26.2,1,1,1,4458.738706,1
2021-03-12 13:45:00,2592.201686657527,1289.4654564,26.2,1,1,1,4329.4654564,1
2021-03-12 14:00:00,2868.627108505794,1183.2392087999997,26.2,1,1,1,4223.2392088,1
2021-03-12 14:15:00,3091.200776896719,954.5686524,20.86,1,1,1,3994.5686524000002,1
2021-03-12 14:30:00,3086.328536828969,894.763584,20.86,1,1,1,3934.7635840000003,1
2021-03-12 14:45:00,3080.864026915888,840.0209796,20.86,1,1,1,3880.0209796,1
2021-03-12 15:00:00,3078.727342791489,855.58671,20.86,1,1,1,3895.58671,1
2021-03-12 15:15:00,3234.780012543706,673.0067915999999,28.04,1,1,1,3713.0067916,1
2021-03-12 15:30:00,3248.3994552332674,703.6515288,28.04,1,1,1,3743.6515288,1
2021-03-12 15:45:00,3245.5867946672497,547.9134408,28.04,1,1,1,3587.9134408,1
2021-03-12 16:00:00,3380.26345063748,603.981576,28.04,1,1,1,3643.981576,1
2021-03-12 16:15:00,3190.0172039194226,494.132166,32.02,1,1,1,3534.132166,1
2021-03-12 16:30:00,3210.9038008802086,460.2924216,32.02,1,1,1,3500.2924216,1
2021-03-12 16:45:00,3186.857897648363,414.31420799999995,32.02,1,1,1,3454.314208,1
2021-03-12 17:00:00,3165.9845342631015,338.96293199999997,32.02,1,1,1,3378.962932,1
2021-03-12 17:15:00,3211.596406834628,251.2328544,35.9,1,1,1,3291.2328544,1
2021-03-12 17:30:00,3191.4750888456547,247.9287888,35.9,1,1,1,3287.9287888,1
2021-03-12 17:45:00,3224.984138777111,175.9435128,35.9,1,1,1,3215.9435128,0
2021-03-12 18:00:00,3240.8344001728574,165.6920232,35.9,1,1,1,3205.6920232,0
2021-03-12 18:15:00,3222.1280183755616,88.1003376,42.42,1,1,1,3128.1003376,0
2021-03-12 18:30:00,3157.895505495765,68.8037328,42.42,1,1,1,3108.8037328,0
2021-03-12 18:45:00,3168.0739239587538,31.116650399999997,42.42,1,1,1,3071.1166504,0
2021-03-12 19:00:00,3055.672491439207,19.751688,42.42,1,1,1,3059.751688,1
2021-03-12 19:15:00,2982.8666867784873,5.8676112,43.6,1,1,1,3045.8676112,1
2021-03-12 19:30:00,2922.1441452852914,3.0401712,43.6,1,1,1,3043.0401712,1
2021-03-12 19:45:00,2913.429164250702,0.0,43.6,1,1,1,3040.0,1
2021-03-12 20:00:00,2944.7278277986857,0.0,43.6,1,1,1,3040.0,1
2021-03-12 20:15:00,2889.8574661448006,0.0,44.92,1,1,1,3040.0,1
2021-03-12 20:30:00,2925.7251226601584,0.0,44.92,1,1,1,3040.0,1
2021-03-12 20:45:00,2863.188671385018,0.0,44.92,1,1,1,3040.0,1
2021-03-12 21:00:00,2786.917993214248,0.0,44.92,1,1,1,3040.0,1
2021-03-12 21:15:00,2826.1344793963876,0.0,46.62,1,1,1,3040.0,1
2021-03-12 21:30:00,2760.535480362335,0.0,46.62,1,1,1,3040.0,1
2021-03-12 21:45:00,2706.456347029433,0.0,46.62,1,1,1,3040.0,1
2021-03-12 22:00:00,2617.025693063888,0.0,46.62,1,1,1,3040.0,1
2021-03-12 22:15:00,2501.6123224539297,0.0,40.0,1,1,1,3040.0,1
2021-03-12 22:30:00,2447.817561357954,0.0,40.0,1,1,1,3040.0,1
2021-03-12 22:45:00,2342.0123165384966,0.10098,40.0,1,1,1,3040.10098,1
2021-03-12 23:00:00,2281.4402367754956,0.0,40.0,1,1,1,3040.0,1
2021-03-12 23:15:00,2199.9646935941123,0.0,37.47,1,1,1,3040.0,1
2021-03-12 23:30:00,2159.702870274713,0.0,37.47,1,1,1,3040.0,1
2021-03-12 23:45:00,2078.9541798981945,0.0,37.47,1,1,1,3040.0,1
2021-03-13 00:00:00,2190.435525912211,0.0,31.33,1,1,1,3040.0,1
2021-03-13 00:15:00,2167.5450649509467,0.0,31.46,1,1,1,3040.0,1
2021-03-13 00:30:00,2117.8236972008076,0.0,31.46,1,1,1,3040.0,1
2021-03-13 00:45:00,2059.5633060181644,0.0,31.46,1,1,1,3040.0,1
2021-03-13 01:00:00,2000.1311072514961,0.0,31.46,1,1,1,3040.0,1
2021-03-13 01:15:00,2031.7254498603033,0.0,32.71,1,1,1,3040.0,1
2021-03-13 01:30:00,2012.7983274857322,0.0,32.71,1,1,1,3040.0,1
2021-03-13 01:45:00,1970.1421320808772,0.0,32.71,1,1,1,3040.0,1
2021-03-13 02:00:00,2014.7772814984808,0.0,32.71,1,1,1,3040.0,1
2021-03-13 02:15:00,1982.898739483581,0.0,33.38,1,1,1,3040.0,1
2021-03-13 02:30:00,1999.9892937891502,0.0,33.38,1,1,1,3040.0,1
2021-03-13 02:45:00,1976.9227480866762,0.0,33.38,1,1,1,3040.0,1
2021-03-13 03:00:00,1972.3018367308985,0.0,33.38,1,1,1,3040.0,1
2021-03-13 03:15:00,2011.6836964385898,0.0,32.38,1,1,1,3040.0,1
2021-03-13 03:30:00,1926.4238443999109,0.0,32.38,1,1,1,3040.0,1
2021-03-13 03:45:00,1850.3934566049538,0.0,32.38,1,1,1,3040.0,1
2021-03-13 04:00:00,1858.6819918642327,0.3278484,32.38,1,1,1,3040.3278484,1
2021-03-13 04:15:00,1944.0513792709282,2.349468,32.58,1,1,1,3042.349468,1
2021-03-13 04:30:00,1991.1259598546944,4.7171123999999995,32.58,1,1,1,3044.7171124,1
2021-03-13 04:45:00,2079.4897054016146,16.110349199999998,32.58,1,1,1,3056.1103492,1
2021-03-13 05:00:00,2106.9224228141493,24.1268148,32.58,1,1,1,3064.1268148,1
2021-03-13 05:15:00,2180.1778712682103,39.629264400000004,44.4,1,1,1,3079.6292644,1
2021-03-13 05:30:00,2178.997704418369,56.7386424,44.4,1,1,1,3096.7386424,1
2021-03-13 05:45:00,2224.124858399988,85.92859440000001,44.4,1,1,1,3125.9285944,1
2021-03-13 06:00:00,2423.4064650102914,95.81386320000001,44.4,1,1,1,3135.8138632,1
2021-03-13 06:15:00,2449.2612948688015,161.4589416,57.51,1,1,1,3201.4589416,1
2021-03-13 06:30:00,2384.2940328557747,204.43468320000002,57.51,1,1,1,3244.4346832,1
2021-03-13 06:45:00,2512.3071255261543,234.13357440000004,57.51,1,1,1,3274.1335744,1
2021-03-13 07:00:00,2703.212644646561,270.06629760000004,57.51,1,1,1,3310.0662976,1
2021-03-13 07:15:00,2864.530631346738,315.9536292,60.2,1,1,1,3355.9536292000003,1
2021-03-13 07:30:00,2937.7842673727882,318.8470428,60.2,1,1,1,3358.8470428,1
2021-03-13 07:45:00,2939.9650065238216,343.9533636,60.2,1,1,1,3383.9533636,1
2021-03-13 08:00:00,2930.438146089788,520.7296248,60.2,1,1,1,3560.7296248000002,1
2021-03-13 08:15:00,2974.497284771517,558.7209935999999,48.82,1,1,1,3598.7209936,1
2021-03-13 08:30:00,2965.2448773513083,671.2551252000001,48.82,1,1,1,3711.2551252000003,1
2021-03-13 08:45:00,2966.0228232188924,831.7924559999999,48.82,1,1,1,3871.792456,1
2021-03-13 09:00:00,2918.0596458156656,800.7895764,48.82,1,1,1,3840.7895764,1
2021-03-13 09:15:00,2839.5965870074,873.8694756,43.99,1,1,1,3913.8694756,1
2021-03-13 09:30:00,2947.2887165613165,1036.4365043999999,43.99,1,1,1,4076.4365043999996,1
2021-03-13 09:45:00,2915.1885126222032,1051.3357668,43.99,1,1,1,4091.3357668,1
2021-03-13 10:00:00,3042.5699478287174,1170.7197084,43.99,1,1,1,4210.7197084,1
2021-03-13 10:15:00,3089.380756641977,1054.443258,39.53,1,1,1,4094.4432580000002,1
2021-03-13 10:30:00,3061.421351034226,1238.7580128,39.53,1,1,1,4278.7580128,1
2021-03-13 10:45:00,3295.110168522658,1108.427166,39.53,1,1,1,4148.4271659999995,1
2021-03-13 11:00:00,3066.1115709451074,1166.2476408,39.53,1,1,1,4206.2476408,1
2021-03-13 11:15:00,2980.4673717106843,1247.2484112,36.75,1,1,1,4287.2484112,1
2021-03-13 11:30:00,2937.509148471164,1133.1201420000002,36.75,1,1,1,4173.120142,1
2021-03-13 11:45:00,2954.5118247787427,1098.0780624,36.75,1,1,1,4138.0780624,1
2021-03-13 12:00:00,2675.060012054436,1158.9939107999999,36.75,1,1,1,4198.9939108,1
2021-03-13 12:15:00,2593.0605429823704,1014.515766,34.33,1,1,1,4054.515766,1
2021-03-13 12:30:00,2716.4207347022993,930.5495496000001,34.33,1,1,1,3970.5495496000003,1
2021-03-13 12:45:00,2819.880368977121,1023.2949672,34.33,1,1,1,4063.2949672,1
2021-03-13 13:00:00,2856.0727387255793,914.229162,34.33,1,1,1,3954.229162,1
2021-03-13 13:15:00,2855.149700699637,769.2508296000001,33.89,1,1,1,3809.2508296,1
2021-03-13 13:30:00,2801.002281448747,802.5560532,33.89,1,1,1,3842.5560532,1
2021-03-13 13:45:00,2954.9238116287033,782.5135428,33.89,1,1,1,3822.5135428,1
2021-03-13 14:00:00,2966.6974565119813,691.4625696,33.89,1,1,1,3731.4625696000003,1
2021-03-13 14:15:00,3189.672867725617,583.0908336,33.91,1,1,1,3623.0908336,1
2021-03-13 14:30:00,3152.8661482332195,553.9513716,33.91,1,1,1,3593.9513716,1
2021-03-13 14:45:00,3228.4233679278914,488.9229444,33.91,1,1,1,3528.9229444000002,1
2021-03-13 15:00:00,3135.6465668348856,476.6107896,33.91,1,1,1,3516.6107896,1
2021-03-13 15:15:00,3314.943759231334,436.273992,34.4,1,1,1,3476.273992,1
2021-03-13 15:30:00,3442.110497367301,436.76677440000003,34.4,1,1,1,3476.7667744,1
2021-03-13 15:45:00,3552.6183296004183,306.5328684,34.4,1,1,1,3346.5328684,0
2021-03-13 16:00:00,3648.493254840223,295.7845572,34.4,1,1,1,3335.7845572,0
2021-03-13 16:15:00,3528.3387807289964,193.5106668,39.04,1,1,1,3233.5106668,0
2021-03-13 16:30:00,3472.4260281831794,188.2933668,39.04,1,1,1,3228.2933668,0
2021-03-13 16:45:00,3271.9445931627406,223.1907084,39.04,1,1,1,3263.1907084,0
2021-03-13 17:00:00,3216.867711530331,201.377682,39.04,1,1,1,3241.377682,1
2021-03-13 17:15:00,3249.648419101398,149.1333228,53.64,1,1,1,3189.1333228,0
2021-03-13 17:30:00,3284.1990559698534,126.95744160000001,53.64,1,1,1,3166.9574416,0
2021-03-13 17:45:00,3205.6500456451927,100.76457599999998,53.64,1,1,1,3140.764576,0
2021-03-13 18:00:00,3244.28989232319,81.2532204,53.64,1,1,1,3121.2532204,0
2021-03-13 18:15:00,3206.011603213721,46.7948052,65.63,1,1,1,3086.7948052,0
2021-03-13 18:30:00,3180.484097928603,37.6029324,65.63,1,1,1,3077.6029324,0
2021-03-13 18:45:00,3223.261018040265,19.16937,65.63,1,1,1,3059.16937,0
2021-03-13 19:00:00,3247.745359703913,12.258972,65.63,1,1,1,3052.258972,0
2021-03-13 19:15:00,3191.024986303526,2.477376,65.0,1,1,1,3042.477376,0
2021-03-13 19:30:00,3253.1864345461995,0.309672,65.0,1,1,1,3040.309672,0
2021-03-13 19:45:00,3206.2810514440407,0.0,65.0,1,1,1,3040.0,0
2021-03-13 20:00:00,3203.6700229804264,0.0,65.0,1,1,1,3040.0,0
2021-03-13 20:15:00,3227.0772973091275,0.0,54.25,1,1,1,3040.0,0
2021-03-13 20:30:00,3150.318424451363,0.0,54.25,1,1,1,3040.0,0
2021-03-13 20:45:00,3106.1997113789193,0.0,54.25,1,1,1,3040.0,0
2021-03-13 21:00:00,3088.15754468118,0.0,54.25,1,1,1,3040.0,0
2021-03-13 21:15:00,3158.152905770195,0.0,48.54,1,1,1,3040.0,0
2021-03-13 21:30:00,3065.561873717027,0.0,48.54,1,1,1,3040.0,0
2021-03-13 21:45:00,2934.397588502664,0.0,48.54,1,1,1,3040.0,1
2021-03-13 22:00:00,2912.118174393245,0.0,48.54,1,1,1,3040.0,1
2021-03-13 22:15:00,2762.873078238859,0.0,39.05,1,1,1,3040.0,1
2021-03-13 22:30:00,2627.2548295138017,0.0,39.05,1,1,1,3040.0,1
2021-03-13 22:45:00,2539.6904106126894,0.309672,39.05,1,1,1,3040.309672,1
2021-03-13 23:00:00,2450.9608171966147,0.0,39.05,1,1,1,3040.0,1
2021-03-13 23:15:00,2377.3358476603994,0.0,35.24,1,1,1,3040.0,1
2021-03-13 23:30:00,2280.0544282563874,0.0,35.24,1,1,1,3040.0,1
2021-03-13 23:45:00,2267.756515436341,0.0,35.24,1,1,1,3040.0,1
2021-03-14 00:00:00,2051.1975187659145,0.0,34.8,1,1,1,3040.0,1
2021-03-14 00:15:00,2036.807754334341,0.0,33.7,1,1,1,3040.0,1
2021-03-14 00:30:00,1993.283784034689,0.0,33.7,1,1,1,3040.0,1
2021-03-14 00:45:00,1905.1398439366797,0.0,33.7,1,1,1,3040.0,1
2021-03-14 01:00:00,1888.977212536333,0.0,33.7,1,1,1,3040.0,1
2021-03-14 01:15:00,1896.6845716011771,0.0,32.4,1,1,1,3040.0,1
2021-03-14 01:30:00,1889.4319622971352,0.0,32.4,1,1,1,3040.0,1
2021-03-14 01:45:00,1840.5281088440065,0.0,32.4,1,1,1,3040.0,1
2021-03-14 02:00:00,1842.784684423715,0.0,32.4,1,1,1,3040.0,1
2021-03-14 02:15:00,1853.353197364292,0.0,32.43,1,1,1,3040.0,1
2021-03-14 02:30:00,1818.1586805150714,0.0,32.43,1,1,1,3040.0,1
2021-03-14 02:45:00,1779.046683767926,0.0,32.43,1,1,1,3040.0,1
2021-03-14 03:00:00,1768.2786233203074,0.0,32.43,1,1,1,3040.0,1
2021-03-14 03:15:00,1756.3968845789145,0.0,32.24,1,1,1,3040.0,1
2021-03-14 03:30:00,1738.289636089506,0.0,32.24,1,1,1,3040.0,1
2021-03-14 03:45:00,1708.632970275981,0.0,32.24,1,1,1,3040.0,1
2021-03-14 04:00:00,1739.1663757980573,0.0,32.24,1,1,1,3040.0,1
2021-03-14 04:15:00,1743.5534971621266,0.309672,32.75,1,1,1,3040.309672,1
2021-03-14 04:30:00,1712.6494810990687,1.7920584,32.75,1,1,1,3041.7920584,1
2021-03-14 04:45:00,1742.8811233399315,9.5621328,32.75,1,1,1,3049.5621328,1
2021-03-14 05:00:00,1740.9657582800337,16.9215552,32.75,1,1,1,3056.9215552,1
2021-03-14 05:15:00,1846.0037499215239,41.94036,42.16,1,1,1,3081.94036,1
2021-03-14 05:30:00,1923.8709548120703,60.641856,42.16,1,1,1,3100.641856,1
2021-03-14 05:45:00,2040.263217050481,108.36904320000001,42.16,1,1,1,3148.3690432,1
2021-03-14 06:00:00,2091.7580166629436,129.46309200000002,42.16,1,1,1,3169.463092,1
2021-03-14 06:15:00,2161.0814743784163,172.6986888,51.21,1,1,1,3212.6986888,1
2021-03-14 06:30:00,2288.7041702400256,173.6707896,51.21,1,1,1,3213.6707896,1
2021-03-14 06:45:00,2425.0925338212014,277.1712504,51.21,1,1,1,3317.1712504,1
2021-03-14 07:00:00,2582.4567531037096,302.4351,51.21,1,1,1,3342.4351,1
2021-03-14 07:15:00,2839.974427785373,369.25289280000004,48.95,1,1,1,3409.2528928,1
2021-03-14 07:30:00,2847.5805171836646,418.68866160000005,48.95,1,1,1,3458.6886616,1
2021-03-14 07:45:00,2921.6448483672175,515.280744,48.95,1,1,1,3555.280744,1
2021-03-14 08:00:00,2961.627468631921,579.7342583999999,48.95,1,1,1,3619.7342584,1
2021-03-14 08:15:00,3014.2482626905485,702.5703696,40.85,1,1,1,3742.5703696,1
2021-03-14 08:30:00,2945.7103042242697,788.8328712000001,40.85,1,1,1,3828.8328712,1
2021-03-14 08:45:00,2830.8811243996092,889.8465312,40.85,1,1,1,3929.8465312,1
2021-03-14 09:00:00,3010.112662394961,887.2089336,40.85,1,1,1,3927.2089336,1
2021-03-14 09:15:00,2793.0880762135735,850.9072967999999,38.96,1,1,1,3890.9072968,1
2021-03-14 09:30:00,3192.906857142847,1004.3268840000001,38.96,1,1,1,4044.326884,1
2021-03-14 09:45:00,3266.084163693902,984.1833936,38.96,1,1,1,4024.1833936000003,1
2021-03-14 10:00:00,3230.840062782549,1147.4384328,38.96,1,1,1,4187.4384328,1
2021-03-14 10:15:00,3243.572964214787,1185.6546504,36.02,1,1,1,4225.6546504,1
2021-03-14 10:30:00,3147.155748602808,1243.1122704,36.02,1,1,1,4283.1122704,1
2021-03-14 10:45:00,3312.583873183841,1467.3430728,36.02,1,1,1,4507.3430728,1
2021-03-14 11:00:00,3058.00500649383,1414.7419176,36.02,1,1,1,4454.7419176,1
2021-03-14 11:15:00,3084.088050547009,1440.8539991999999,32.1,1,1,1,4480.8539992,1
2021-03-14 11:30:00,3063.1569966606176,1319.5756728000001,32.1,1,1,1,4359.5756728,1
2021-03-14 11:45:00,3006.263752875147,1131.7165200000002,32.1,1,1,1,4171.71652,1
2021-03-14 12:00:00,3055.737704599512,1224.7783416,32.1,1,1,1,4264.7783416,1
2021-03-14 12:15:00,3013.5138232819395,1197.5137416,30.94,1,1,1,4237.5137416,1
2021-03-14 12:30:00,2945.709192311903,1086.349572,30.94,1,1,1,4126.349572,1
2021-03-14 12:45:00,2900.6579775215932,1432.2828168,30.94,1,1,1,4472.2828168,1
2021-03-14 13:00:00,2983.166749001258,1293.5699568,30.94,1,1,1,4333.5699568,1
2021-03-14 13:15:00,3217.4387876638266,1138.9237991999998,29.34,1,1,1,4178.9237992,1
2021-03-14 13:30:00,3161.9840026610764,992.754576,29.34,1,1,1,4032.7545760000003,1
2021-03-14 13:45:00,3283.133130716449,983.4778799999999,29.34,1,1,1,4023.47788,1
2021-03-14 14:00:00,3084.2837498727727,1006.9671744,29.34,1,1,1,4046.9671743999997,1
2021-03-14 14:15:00,3019.618210646659,976.3904304,29.78,1,1,1,4016.3904304,1
2021-03-14 14:30:00,3056.870676503962,837.6331392,29.78,1,1,1,3877.6331392,1
2021-03-14 14:45:00,3182.1694944278865,839.0401271999999,29.78,1,1,1,3879.0401272,1
2021-03-14 15:00:00,3160.754458713153,760.6540656,29.78,1,1,1,3800.6540655999997,1
2021-03-14 15:15:00,3339.764432034887,710.8749647999999,34.9,1,1,1,3750.8749648,1
2021-03-14 15:30:00,3427.310013691553,665.1189072000001,34.9,1,1,1,3705.1189072,1
2021-03-14 15:45:00,3413.5112337568885,487.2971664,34.9,1,1,1,3527.2971664,1
2021-03-14 16:00:00,3663.790022433747,408.0238272,34.9,1,1,1,3448.0238272,0
2021-03-14 16:15:00,3490.6141418783673,372.993192,37.67,1,1,1,3412.993192,0
2021-03-14 16:30:00,3129.814417048055,343.4585616,37.67,1,1,1,3383.4585616,1
2021-03-14 16:45:00,3095.0430585413296,237.2195232,37.67,1,1,1,3277.2195232,1
2021-03-14 17:00:00,3082.0417788491845,207.97840800000003,37.67,1,1,1,3247.978408,1
2021-03-14 17:15:00,3108.79114907093,123.7045392,38.17,1,1,1,3163.7045392,1
2021-03-14 17:30:00,2940.2869766587914,76.43916719999999,38.17,1,1,1,3116.4391672,1
2021-03-14 17:45:00,2934.976437450983,64.1182608,38.17,1,1,1,3104.1182608,1
2021-03-14 18:00:00,2932.841367218652,68.7040992,38.17,1,1,1,3108.7040992,1
2021-03-14 18:15:00,2923.8340216018623,34.4934216,46.34,1,1,1,3074.4934216,1
2021-03-14 18:30:00,2896.649199382002,18.052531199999997,46.34,1,1,1,3058.0525312,1
2021-03-14 18:45:00,2907.102296897668,5.0665032,46.34,1,1,1,3045.0665032,1
2021-03-14 19:00:00,2861.0722135517362,1.4164128,46.34,1,1,1,3041.4164128,1
2021-03-14 19:15:00,2820.262151047786,0.0,48.9,1,1,1,3040.0,1
2021-03-14 19:30:00,2854.268712632146,0.0,48.9,1,1,1,3040.0,1
2021-03-14 19:45:00,2871.279493177766,0.0,48.9,1,1,1,3040.0,1
2021-03-14 20:00:00,2934.7122393397376,0.309672,48.9,1,1,1,3040.309672,1
2021-03-14 20:15:00,2942.7544689252777,0.0,47.6,1,1,1,3040.0,1
2021-03-14 20:30:00,2950.6801413536386,0.0,47.6,1,1,1,3040.0,1
2021-03-14 20:45:00,2777.386521204393,0.0,47.6,1,1,1,3040.0,1
2021-03-14 21:00:00,2724.2559605380607,0.0,47.6,1,1,1,3040.0,1
2021-03-14 21:15:00,2693.083517513194,0.0,41.82,1,1,1,3040.0,1
2021-03-14 21:30:00,2613.566552146631,0.0,41.82,1,1,1,3040.0,1
2021-03-14 21:45:00,2568.322977060476,0.0,41.82,1,1,1,3040.0,1
2021-03-14 22:00:00,2464.6418955388494,0.0,41.82,1,1,1,3040.0,1
2021-03-14 22:15:00,2310.571634803013,0.0,36.3,1,1,1,3040.0,1
2021-03-14 22:30:00,2228.2773418739307,0.0,36.3,1,1,1,3040.0,1
2021-03-14 22:45:00,2188.201684944525,0.0,36.3,1,1,1,3040.0,1
2021-03-14 23:00:00,2168.0335508452285,0.0,36.3,1,1,1,3040.0,1
2021-03-14 23:15:00,2146.929995289441,0.0,32.39,1,1,1,3040.0,1
2021-03-14 23:30:00,2043.426985106101,0.0,32.39,1,1,1,3040.0,1
2021-03-14 23:45:00,2001.0156846127811,0.0,32.39,1,1,1,3040.0,1
2021-03-15 00:00:00,2060.7354638568904,0.0,39.54,1,1,1,3040.0,1
2021-03-15 00:15:00,2047.0870234973074,0.0,35.64,1,1,1,3040.0,1
2021-03-15 00:30:00,2032.5144734911398,0.0,35.64,1,1,1,3040.0,1
2021-03-15 00:45:00,1986.2839010166467,0.0,35.64,1,1,1,3040.0,1
2021-03-15 01:00:00,1967.9997913188251,0.0,35.64,1,1,1,3040.0,1
2021-03-15 01:15:00,1925.6592454975332,0.0,34.15,1,1,1,3040.0,1
2021-03-15 01:30:00,1881.0375363889689,0.0,34.15,1,1,1,3040.0,1
2021-03-15 01:45:00,1894.5674014874996,0.0,34.15,1,1,1,3040.0,1
2021-03-15 02:00:00,1923.0835531053206,0.0,34.15,1,1,1,3040.0,1
2021-03-15 02:15:00,1880.8904996146498,0.619344,32.25,1,1,1,3040.619344,1
2021-03-15 02:30:00,1890.7918822251825,0.0,32.25,1,1,1,3040.0,1
2021-03-15 02:45:00,1864.7353041152282,0.309672,32.25,1,1,1,3040.309672,1
2021-03-15 03:00:00,1869.2739995895415,0.309672,32.25,1,1,1,3040.309672,1
2021-03-15 03:15:00,1888.218966113056,0.0,32.22,1,1,1,3040.0,1
2021-03-15 03:30:00,1820.7121682486816,0.1844567999999999,32.22,1,1,1,3040.1844568,1
2021-03-15 03:45:00,1783.7879696866391,2.167704,32.22,1,1,1,3042.167704,1
2021-03-15 04:00:00,1813.0292963176876,4.954752,32.22,1,1,1,3044.954752,1
2021-03-15 04:15:00,1804.59828406745,9.182448,32.73,1,1,1,3049.182448,1
2021-03-15 04:30:00,1814.3665419992492,21.050964,32.73,1,1,1,3061.050964,1
2021-03-15 04:45:00,1858.311160234634,47.0082096,32.73,1,1,1,3087.0082096,1
2021-03-15 05:00:00,1869.4686674954285,64.7120232,32.73,1,1,1,3104.7120232,1
2021-03-15 05:15:00,1975.3673799440398,108.7931592,42.84,1,1,1,3148.7931592,1
2021-03-15 05:30:00,2090.807127620123,141.3235296,42.84,1,1,1,3181.3235296,1
2021-03-15 05:45:00,2141.64234714282,207.4317696,42.84,1,1,1,3247.4317696,1
2021-03-15 06:00:00,2161.7253635928078,247.75241039999997,42.84,1,1,1,3287.7524104,1
2021-03-15 06:15:00,2210.8069640314484,344.63396879999993,52.1,1,1,1,3384.6339688,1
2021-03-15 06:30:00,2224.5141055486315,405.34045199999997,52.1,1,1,1,3445.340452,1
2021-03-15 06:45:00,2331.8428652347184,432.3384648,52.1,1,1,1,3472.3384648,1
